Study,N1,Mean1,SD1,N2,Mean2,SD2,Cohen's d,Hedges' g,SE,Items,Cronbach Alpha
1,71,97.53571532049581,10.986584841970366,72,90.21577590238176,6.560186404424365,0.8103551250191491,0.8060370692908054,0.17398121698467017,8,0.7311989040672405
2,94,72.96244459829336,6.428668179219407,95,69.62535848690314,11.508884729488528,0.35749642696965944,0.3560606983472913,0.1466380533007203,8,0.71128231580542
3,49,60.61695553391381,6.834045098534338,50,58.798705861842805,8.042422429595376,0.24344154360166573,0.2415543998528156,0.2017609360394725,8,0.8049512863264475
4,68,76.23873301291945,5.4666566321361545,69,72.24012329576689,14.737555188414591,0.35874788042116496,0.3567511389716965,0.17224501199611214,8,0.7465542680860608
5,81,89.25879806965068,10.142344384136116,82,87.26206024806709,10.924145688620424,0.18939131249422142,0.1885076827314179,0.1570058240427571,8,0.7092900825439995
6,70,84.01537692938899,5.132649611598666,71,79.51038440969356,14.422017556848527,0.41502998793694457,0.4127865825967449,0.1702381759297219,8,0.8126576435691079
7,28,50.79831261101071,7.410254660260117,29,48.48937435478922,11.832635188254581,0.2329586079515223,0.22976739414396719,0.2658441168225744,8,0.8219993315565242
8,27,51.71942605576092,7.587799816000169,28,42.6262220349731,11.62522284353982,0.9228371725053759,0.9097162648394227,0.28371358716467465,8,0.7623422152178821
9,25,60.39708314340944,5.313132924555585,26,54.72007986520953,13.422847745949985,0.5520466311365144,0.5435536060421066,0.2853933028541163,8,0.7899508266739531
10,93,94.74136752138244,14.218742350231167,94,88.76236773327159,5.884925020519195,0.5505289488122731,0.5482940545681095,0.14900122836302113,8,0.739196572483829
11,81,66.26651653816322,7.713490317738959,82,62.3797436412684,13.287375091519294,0.35721712561837743,0.3555504827305779,0.1578994126208328,8,0.7713506653387179
12,79,77.13480415791243,13.021969807540398,80,75.7255619081648,5.745506436797708,0.14032466107476416,0.1396532512131624,0.15880853020157956,8,0.8973773873201034
13,20,59.93578407670862,13.154614284548341,21,59.8805629054726,12.068573438476172,0.0043793791957568015,0.004294617017774412,0.3124408448151903,8,0.8458014336081975
14,52,80.29799873905057,11.510770255019445,53,71.03498995391708,14.149596755437807,0.7174740642142498,0.7122370272491823,0.20137024325291542,8,0.8700077155579599
15,31,66.54490124263246,8.109823217156622,32,65.90931773977222,8.251833220267471,0.0776778514437789,0.07671886562348533,0.25210305869518856,8,0.8459212356676128
16,54,73.61074625809746,12.13244787222995,55,72.41480379871444,12.607850486168974,0.09664451963939483,0.09596551833045294,0.19168511023433515,8,0.8122554395138992
17,33,74.68977981821953,9.275410183585496,34,69.4624515243996,5.254191267440952,0.6962321105503325,0.6881676459493634,0.2516589981807541,8,0.7215782853986609
18,82,94.78817978367597,10.632755719763836,83,90.03447755185485,11.955160864261275,0.42003685603954155,0.41810120232507364,0.1574101457859021,8,0.727866290881175
19,34,87.77755692715243,5.76979909828793,35,85.48957527223621,7.8975145291376805,0.33007782613134723,0.3263690865118939,0.2424308065570807,8,0.7322442574508008
20,85,81.21770240668965,6.054942598302706,86,78.26136554831251,9.565345704829102,0.3688473877535459,0.3672080660301968,0.15424141851325787,8,0.7436880874433667
21,49,94.16401294594341,6.220879547006733,50,90.92056273589067,8.56297838076975,0.4326891206330231,0.42933494140330974,0.20335613634735786,8,0.8813656883091509
22,20,61.39675812709709,13.18014765922493,21,57.12568024083453,13.607305832563434,0.31871565196051443,0.312546961922569,0.3144166408501531,8,0.7013904261062381
23,91,76.7044709687721,11.924360328902704,92,71.85617125518226,7.694123337985214,0.4837049842746393,0.4816979096510931,0.14999279949343586,8,0.7488251044495549
24,78,66.16014660103777,12.030189588951778,79,60.9722403836041,8.63629602379294,0.49593567512912123,0.4935321096599979,0.16205563214595425,8,0.8943564165441922
25,71,62.34380314193006,12.12270589924442,72,55.38076041353217,6.480869299533999,0.717768362411707,0.713943664210579,0.17255365698764802,8,0.8995480970097884
26,78,80.47821669899484,5.514787512499893,79,75.45142646670622,7.786464642366115,0.744253019239625,0.7406459771431486,0.1650539105770905,8,0.8816531771933307
27,38,84.03527257773834,9.477831645730916,39,78.72592674456698,10.52893089071328,0.5296542795568384,0.5243400225713183,0.2319018374887047,8,0.8185393447758786
28,74,88.08098076643589,12.282163486118595,75,85.7046053265119,8.677831327192532,0.22372768257364617,0.22258427022659175,0.16436183725142792,8,0.8264611661187159
29,89,69.94122212222766,12.983451249845512,90,61.776903390033816,6.5071754396542945,0.7963764212720069,0.7929971719596787,0.1553016985615809,8,0.8016397553481437
30,99,52.0387570777382,11.775643618422825,100,46.12982764585578,5.165878289278561,0.6509786305385644,0.6484971363941988,0.1454845930955944,8,0.8024186116598562
31,38,67.43329936458647,14.40523264489604,39,66.47153385367227,8.975720210875224,0.08037326334523016,0.07956684264276966,0.2280323710946594,8,0.803550270105496
32,20,83.78450585196404,7.090716207377136,21,76.43234465955632,10.41447973827566,0.8214025411715054,0.8055044274714117,0.3253415473495004,8,0.8391568798690164
33,26,82.99920230170895,10.552008115994624,27,74.82698029969679,10.296505783560065,0.7840916097105961,0.7725040489759568,0.2851290448542646,8,0.7483704581800903
34,67,98.27096756443967,13.826363431893396,68,92.6880330283687,6.887071083413794,0.5123043427301122,0.509409967912428,0.17493802840437744,8,0.7557742705184364
35,38,86.29778394351197,13.870864242651173,39,77.3266813439862,12.798755458576238,0.6725752722079327,0.6658270253295923,0.234295116162231,8,0.8284063292308576
36,94,96.78174971104738,11.689882547142286,95,88.92834319990794,10.806866214364547,0.6977905216510978,0.6949881500782018,0.14984238258839447,8,0.7744565533123486
37,44,50.253079192310935,10.487337893665861,45,48.64499867813595,11.918951976926932,0.14314155961752814,0.14190402451997025,0.21228425408934304,8,0.8303922519005201
38,60,58.79626263386727,9.938937151834345,61,58.61550899771206,6.788227092213289,0.021271050557899757,0.02113670708069197,0.18182953266476787,8,0.773293756916572
39,27,92.4611705247089,10.683086033354716,28,85.88504160170547,5.936747678280925,0.7647568034215874,0.7538834839416596,0.279406814373612,8,0.7735431606118867
40,41,62.19948216895418,8.930977246667604,42,52.46937662142972,13.920465551771134,0.8298626409690749,0.8221549384213745,0.22879771466365925,8,0.8262277251994525
41,40,75.1318546552596,9.925176938188638,41,69.362815808996,6.952429877980445,0.6747291121299281,0.6683031205858336,0.22847425884875125,8,0.844490423052301
42,38,78.60020996045915,5.4360377175443375,39,70.91466981739606,14.94550510797341,0.6799727473081941,0.6731502782716571,0.2344337259205842,8,0.7939889027981886
43,65,95.74321951102243,5.154566165288674,66,92.04163250846798,14.283185625877254,0.34371747137892106,0.3417152336815681,0.17603139792581027,8,0.7856368296634628
44,72,78.61462345854191,5.753462560061282,73,68.81130762138146,8.05697019287182,1.3987650674678185,1.3914160390923307,0.18529495807451069,8,0.7381822062300691
45,52,65.84610025781389,10.568012624583503,53,64.15117279095296,14.36154774160781,0.1342361303188886,0.1332563045501376,0.1954085467264726,8,0.8392059593349945
46,65,54.85882468853843,14.900538501042632,66,48.70875242154673,6.40084015236524,0.5377518722464916,0.5346193370683566,0.17787596755672117,8,0.8036659304727474
47,21,66.12753821193003,6.366213314420288,22,57.640840262683284,12.089109969101186,0.872437469594318,0.8563803382520913,0.31925560479648085,8,0.8105639953815815
48,61,90.46805777392568,13.670723185801037,62,82.36692382713387,14.132405525564714,0.5825895560803485,0.578970987409042,0.18412548093627593,8,0.8022684797721875
49,76,81.3947207474318,5.709409169999277,77,79.45198121231138,8.967838272138884,0.25807459757255025,0.2567906443507963,0.16236552265117893,8,0.7101537062078793
50,34,68.7791476319972,10.78280140996174,35,67.83932823358852,5.359422737967421,0.11087989962613728,0.10963405805730428,0.24098191381425244,8,0.793119603626492
51,82,99.09204441552654,13.604046183116752,83,90.70270939483291,7.50251360515864,0.7649338349801311,0.761408794265937,0.16129605407878678,8,0.7077669468858846
52,34,68.00953207056314,10.222432600548043,35,66.7389269440443,12.699935530986108,0.1100443502833616,0.10880789690939124,0.24097913842143004,8,0.7431642054993686
53,24,72.86325808068642,6.94380033994873,25,64.44302733056661,9.113539050566786,1.0364028611103404,1.0197760772422602,0.3043471471160254,8,0.8399024421534388
54,59,86.30456668613309,10.163003483011952,60,76.54604589150775,8.22956472941246,1.0562616157104505,1.0494762091855439,0.19571302061791737,8,0.8590372389537407
55,82,71.6760368790371,7.508605273466612,83,64.23561044904595,6.8433367433137,1.0360348055692703,1.0312604516265549,0.16581901393981757,8,0.7161745933234395
56,28,84.42499503826832,14.152137276264805,29,83.84305908318389,9.423522297311045,0.04857409516452643,0.047908696600628804,0.2649863037987992,8,0.7479574718314806
57,67,59.14329985536537,11.382705938433503,68,49.79715988196827,10.166962574265668,0.8663938615891564,0.8614989810152064,0.18003165673232505,8,0.8314222657000334
58,88,80.5860373117176,7.477309895011574,89,76.3900366874397,8.559726786512616,0.5219005580738383,0.5196606415155814,0.15286931344092664,8,0.8515692220928739
59,76,67.09398333582007,5.941569882685601,77,66.17599267768566,8.114133093912942,0.12895999590955778,0.12831840389010726,0.1618618434131006,8,0.8959021057243017
60,88,73.70869145436626,9.916158751168323,89,72.73034984785625,9.734717707805657,0.09957332175426696,0.0991459684420169,0.15042473021584163,8,0.734640373982003
61,42,52.402946209851685,13.866803872980476,43,42.91148889393783,7.60893623341714,0.8513887948267068,0.8436722800699693,0.226559566244451,8,0.7030609080580769
62,38,75.15681292900439,11.586936316189451,39,66.59191451712117,6.629344270814297,0.9104353940457481,0.9013005907610082,0.2394561225755956,8,0.7141137494800859
63,21,51.32556552708109,14.402302414249576,22,45.46780971434646,10.75474177875879,0.4624804914959282,0.45396858060950007,0.30912888125330884,8,0.7776339852413043
64,52,72.91264452457582,14.41464808776525,53,67.45647663141648,8.861026378007743,0.4570314696006848,0.4536954734722127,0.1977203828114255,8,0.8922381127647829
65,93,60.33421799383727,7.145891197083741,94,57.59460672062593,8.772590832279759,0.3422347980729582,0.3408454822485754,0.14732329610927522,8,0.7077926264620467
66,54,66.82771074443633,8.85396620965565,55,60.27048439062891,11.816136689727898,0.6272258816615502,0.6228191424461295,0.19622685929483086,8,0.768124913892848
67,26,55.90824138108281,11.289428467798839,27,48.9408697274413,13.77472013527053,0.5521878721446224,0.5440274602410073,0.27995552963890885,8,0.8470142087607772
68,40,98.37902757601238,9.234709423081185,41,92.8993087435315,10.685202837499583,0.5482197882803928,0.5429986474396271,0.2263746000733707,8,0.8151849150516169
69,55,68.60090428963916,8.408035402530178,56,60.83677468221919,14.307573256035647,0.6601721706934925,0.6556192591714685,0.19494139389130793,8,0.8716825503686023
70,74,87.54355338957487,6.031238688359326,75,79.99812464872804,14.025529066795666,0.6973039361529483,0.6937402022373454,0.1687557420324078,8,0.8010504744895715
71,32,94.77616142481003,5.108376514802984,33,90.8841446374684,14.053819764192637,0.3658661788871701,0.3614932763506701,0.25016536070009987,8,0.7182573353572267
72,90,97.84004425632281,9.825209496426424,91,91.07234521207978,9.93025657771805,0.6851169515311885,0.6822423349513372,0.1529600156968736,8,0.7166568822390519
73,88,64.66053858490322,11.725184560770384,89,61.37389313120406,12.5237452943768,0.27087771918914816,0.2697151538707398,0.15101941826510265,8,0.8583158087451697
74,76,55.6732301008724,14.742482085344102,77,46.36393904399948,14.959312420303291,0.6268034077317427,0.6236849828176545,0.16561653752403555,8,0.7111742309354699
75,54,94.38520913791498,6.170670164276059,55,90.8760590123942,6.429916820528359,0.5567571631357174,0.5528455203033822,0.1952492166505252,8,0.8523021263434944
76,36,55.05613380613951,12.0096913145912,37,54.21506574498954,5.727630063641936,0.08979370500339563,0.08884182827191088,0.23422218129812772,8,0.8643720118580712
77,85,54.06743903209499,14.866395785011754,86,53.21906189124307,8.742707957561203,0.06966686921778362,0.0693572386879268,0.1529928243403682,8,0.7741284294133781
78,36,97.36242886919294,12.533781852589417,37,87.50241823096422,8.762595855309158,0.9140075140441218,0.9043183884535482,0.24602192848626342,8,0.7167001433397338
79,80,68.89937950611272,7.487241544302879,81,61.848535863146125,8.302525290190985,0.8916134235547863,0.8874010766718503,0.16527112243237513,8,0.7868903688976543
80,64,50.567682238370956,5.563032756818373,65,45.88107581842969,6.188179162680719,0.7961791761965985,0.7914680568108198,0.18293877962969626,8,0.7235052493554209
81,58,87.30224396327117,14.621725484745419,59,81.46855631229957,8.74870579523704,0.48518033493958385,0.48200922163932514,0.18760734147868785,8,0.7571424172563721
82,75,76.41850606486045,13.02109249026734,76,72.0551477487949,14.779006687542708,0.3131514933909143,0.311572578298187,0.16375574136849524,8,0.8112010077285169
83,66,94.55715568490356,14.929647961193004,67,89.28014459404056,5.737965647353988,0.46791972563510614,0.46523567367161606,0.17578397064896392,8,0.8107708568802642
84,39,53.77172735448846,7.168091065864912,40,52.10957303539593,7.944939468394299,0.21952693801803488,0.2173817236400085,0.2257122920523587,8,0.8991662750058742
85,73,79.21571559615501,5.454463803414579,74,70.20413549124513,7.809631895922303,1.3362815037925897,1.32935776543097,0.1824439014573988,8,0.8900822968153117
86,91,69.72608993040649,8.356600647969632,92,68.65852927104764,6.696799038955655,0.14106701070511446,0.14048167041173223,0.14803022502854413,8,0.8293696723337447
87,27,67.66761140130264,5.777346369649848,28,61.83105028279392,14.743948076661665,0.5176731051474407,0.5103128240316003,0.2742034902376915,8,0.8972421488959206
88,82,76.80481831720601,13.137950197069486,83,73.70954215434274,11.847311725538793,0.24751649669529188,0.2463758676782629,0.15629767902362293,8,0.7325233878689782
89,65,53.81001897995816,9.166390577384792,66,44.404700708604324,10.811626211808264,0.9377956444178849,0.9323327571688487,0.18410011041078905,8,0.8838353103671119
90,29,96.63642416770065,5.452186701061894,30,87.97578527269657,5.26366974497252,1.616664435973501,1.5952988266875077,0.2999421236420175,8,0.7752926733756099
91,84,74.01850409331773,8.767389699379407,85,64.16564358666268,12.49578299976072,0.9118985168446815,0.9077970242651702,0.1616468410886214,8,0.7785978897957718
92,78,92.10594615678544,9.686931597949702,79,83.72265910967405,9.148195023376651,0.8899760104673134,0.8856627180094752,0.16733563919200423,8,0.7546814143861412
93,74,93.23611881275266,14.997176732861305,75,85.1071087214519,14.966368370739055,0.542596853964839,0.5398237865680852,0.16683765876903578,8,0.8110863411205255
94,72,97.23828649412141,7.473481017431976,73,88.7418125873473,9.505441353100935,0.9929162131878975,0.9876994905266651,0.1760315716580331,8,0.725831883030299
95,70,63.736589851295435,13.782206674791922,71,61.66431336121487,12.569991321722288,0.1571611908035166,0.15631167085322734,0.16869442404383497,8,0.7093792935582439
96,91,51.109237101515085,9.76210696789014,92,46.12758523505616,13.313714900625012,0.426384934732881,0.42461570263855375,0.14951691795378877,8,0.7615554479542098
97,84,77.59534193872427,13.76653602658345,85,71.98596222337041,9.03482866212397,0.48233249856217486,0.48016308702441396,0.15606974574252447,8,0.7268030456901281
98,66,71.02678893325375,11.393613569742424,67,63.18010629381066,13.05044667519362,0.640212040284699,0.6365396958853604,0.17781383079827454,8,0.8806302117353253
99,83,50.7272332833941,10.89917686854633,84,47.22135769532813,8.922440450997323,0.3522074471004881,0.3506040748071627,0.15596269463669954,8,0.7874949844047459
100,82,86.31985163251142,9.509104474161045,83,80.8453885635203,14.10471278403273,0.4546045223348238,0.4525095706189951,0.15770089765590242,8,0.75959189030839
101,70,84.88209357467318,9.593468079461724,71,76.9173758179344,13.420914150187096,0.6819801558901255,0.6782937766690978,0.173261366819964,8,0.8537835482630796
102,88,99.00162876427385,8.287516102875081,89,94.07544782434515,11.334008543167258,0.495745887023919,0.4936182222727434,0.15262319602080363,8,0.7480291237556386
103,42,56.40229194788862,6.388271726494102,43,54.883265012765676,11.408747448032146,0.16377897157939414,0.16229457002429387,0.21730882025416481,8,0.7363760168798289
104,75,70.5830607178764,10.152360548642108,76,61.839884669332235,14.731103492701044,0.6903027911345472,0.6868222728599193,0.1675383599510962,8,0.820387079108192
105,70,52.043430813323944,7.785903390319586,71,50.354080182602296,6.770104842767468,0.23166991971907758,0.23041764988275826,0.16899865044353474,8,0.7177405067514111
106,20,76.72117518662616,13.942172628959257,21,73.16126034390629,6.287483982996439,0.33200269282560074,0.3255768342547826,0.31458427256683824,8,0.766019902662031
107,46,51.965606992054944,11.279003894909078,47,43.97150300296452,5.817590319488719,0.8936724216662095,0.8862866991731004,0.21750757577495947,8,0.8747157248213555
108,82,68.86429826210363,13.683011070355867,83,68.83834801826717,5.845170076806819,0.0024717219927836427,0.002460331568853764,0.15570270786234355,8,0.8194556164510861
109,71,60.467466166835514,9.845229851910213,72,56.762745138921694,11.18254771530296,0.35149617599122274,0.3496231945916247,0.1685389788913692,8,0.7737827279139544
110,21,87.37354690668784,7.524369443440207,22,87.00671487778186,12.133495858845524,0.03614084544671006,0.035475676512108034,0.3051045410819397,8,0.8790413675374399
111,37,72.37061834117273,7.424705036347296,38,67.0444456766225,7.692432309493809,0.7043723134199478,0.6971107431785051,0.23801348464627314,8,0.7754568326209245
112,93,78.19825460094182,5.892043287120562,94,69.79115474216252,10.353355640155236,0.9966872298521762,0.9926411382560238,0.15507126371730465,8,0.7466432823099602
113,32,79.67962267770244,12.891712386073383,33,72.88859948625755,9.984421989290572,0.590156550492345,0.5831028865422373,0.2534406119705814,8,0.7173840576174847
